date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2019-01-16 04:00:00,0.0,0.0,0.0,-9.03,865.2,0.269967
2019-01-16 04:15:00,0.0,0.0,0.0,-8.73,864.96,0.272767
2019-01-16 04:30:00,0.0,0.0,0.0,-8.74,865.09,0.2716
2019-01-16 04:45:00,0.0,0.0,0.0,-8.88,865.14,0.2702
2019-01-16 05:00:00,0.0,0.0,0.0,-8.77,865.42,0.272067
2019-01-16 05:15:00,0.0,0.0,0.0,-9.02,865.29,0.2793
2019-01-16 05:30:00,0.0,0.0,0.0,-9.18,865.31,0.270667
2019-01-16 05:45:00,0.0,0.0,0.0,-9.32,865.12,0.272533
2019-01-16 06:00:00,0.0,0.0,0.0,-9.02,864.95,0.271367
2019-01-16 06:15:00,0.0,0.0,0.0,-9.19,864.68,0.270667
2019-01-16 06:30:00,0.0,0.0,0.0,-9.41,864.55,0.273933
2019-01-16 06:45:00,0.0,0.0,0.0,-9.69,864.51,0.2716
2019-01-16 07:00:00,0.0,0.0,0.0,-9.84,864.59,0.271833
2019-01-16 07:15:00,0.0,0.0,0.0,-10.03,864.62,0.270433
2019-01-16 07:30:00,0.0,0.0,0.0,-9.6,864.6,0.271133
2019-01-16 07:45:00,0.0,0.0,0.0,-9.59,864.71,0.265767
2019-01-16 08:00:00,0.0,0.0,0.0,-9.6,864.67,0.268333
2019-01-16 08:15:00,0.0,0.0,0.0,-9.87,864.7,0.2688
2019-01-16 08:30:00,0.0,0.0,0.0,-9.78,864.58,0.265533
2019-01-16 08:45:00,0.0,0.0,0.0,-9.7,864.87,0.265067
2019-01-16 09:00:00,0.0,0.0,0.0,-10.02,864.88,0.2688
2019-01-16 09:15:00,0.0,0.0,0.0,-10.08,865.24,0.264833
2019-01-16 09:30:00,0.0,0.0,0.0,-9.94,865.45,0.268567
2019-01-16 09:45:00,0.0,0.0,0.0,-9.7,865.43,0.2772
2019-01-16 10:00:00,0.0,0.0,0.0,-9.82,865.24,0.3171
2019-01-16 10:15:00,5.53,3.99,2.5,-9.51,865.45,1.270733
2019-01-16 10:30:00,17.95,12.95,9.27,-9.13,865.76,2.8126
2019-01-16 10:45:00,25.46,18.37,13.18,-8.36,866.3,3.597767
2019-01-16 11:00:00,33.34,24.05,17.08,-7.42,866.54,4.463667
2019-01-16 11:15:00,40.21,29.01,20.78,-7.07,866.55,5.594866
2019-01-16 11:30:00,49.58,35.77,25.38,-6.58,866.58,6.841333
2019-01-16 11:45:00,58.85,42.46,30.09,-6.17,866.7,7.815734
2019-01-16 12:00:00,61.9,44.66,31.5,-5.72,866.54,7.769067
2019-01-16 12:15:00,58.44,42.16,30.75,-5.52,866.35,8.242033
2019-01-16 12:30:00,77.09,55.62,40.54,-5.35,866.14,16.547066
2019-01-16 12:45:00,169.12,122.02,90.44,-4.85,866.12,24.610601
2019-01-16 13:00:00,142.24,102.63,72.54,-4.77,865.97,16.378366
2019-01-16 13:15:00,122.03,88.05,66.8,-4.65,865.48,17.915565
2019-01-16 13:30:00,143.0,103.17,79.92,-4.45,865.24,15.818366
2019-01-16 13:45:00,108.0,77.92,62.5,-4.51,864.83,14.803367
2019-01-16 14:00:00,130.65,94.26,74.93,-4.3,864.64,29.837267
2019-01-16 14:15:00,365.3,263.56,240.07,-3.25,864.38,35.7448
2019-01-16 14:30:00,206.45,148.96,134.27,-2.8,863.63,40.2262
2019-01-16 14:45:00,371.54,268.06,278.41,-1.93,863.67,42.9534
2019-01-16 15:00:00,475.07,342.77,362.83,-1.32,862.88,45.2886
2019-01-16 15:15:00,445.37,321.33,335.18,-1.13,862.15,45.21883
2019-01-16 15:30:00,439.74,317.27,330.43,-0.94,862.01,45.195732
2019-01-16 15:45:00,420.37,303.29,315.54,-0.47,862.06,45.0639
2019-01-16 16:00:00,397.29,286.64,294.19,-0.26,861.63,45.109867
2019-01-16 16:15:00,385.37,278.05,279.09,-0.37,861.39,42.32363
2019-01-16 16:30:00,241.59,174.3,163.67,-0.08,861.08,33.490566
2019-01-16 16:45:00,283.13,204.28,188.95,-0.09,861.14,28.896467
2019-01-16 17:00:00,192.09,138.6,121.21,-0.09,861.1,26.519033
2019-01-16 17:15:00,160.98,116.15,91.31,-0.5,861.25,19.803465
2019-01-16 17:30:00,152.78,110.23,84.63,-0.49,861.35,18.562132
2019-01-16 17:45:00,123.29,88.96,66.54,-0.53,861.51,14.447066
2019-01-16 18:00:00,96.39,69.54,50.88,-0.79,861.58,10.341566
2019-01-16 18:15:00,72.16,52.06,37.92,-1.22,861.68,8.082901
2019-01-16 18:30:00,62.88,45.37,32.25,-1.27,861.84,7.3465
2019-01-16 18:45:00,52.94,38.2,27.08,-1.37,861.97,5.324667
2019-01-16 19:00:00,32.47,23.43,16.66,-1.43,861.97,2.4997
2019-01-16 19:15:00,14.46,10.43,7.16,-1.78,861.92,0.755767
2019-01-16 19:30:00,1.57,1.13,0.36,-2.03,861.95,0.195533
2019-01-16 19:45:00,0.0,0.0,0.0,-2.27,862.28,0.273233
2019-01-16 20:00:00,0.0,0.0,0.0,-2.42,862.34,0.276033
2019-01-16 20:15:00,0.0,0.0,0.0,-2.58,862.39,0.275567
2019-01-16 20:30:00,0.0,0.0,0.0,-2.82,862.59,0.276967
2019-01-16 20:45:00,0.0,0.0,0.0,-3.25,862.94,0.273233
2019-01-16 21:00:00,0.0,0.0,0.0,-3.62,863.18,0.279533
2019-01-16 21:15:00,0.0,0.0,0.0,-3.73,863.47,0.269733
2019-01-16 21:30:00,0.0,0.0,0.0,-3.68,863.8,0.262033
2019-01-16 21:45:00,0.0,0.0,0.0,-3.63,863.94,0.262267
2019-01-16 22:00:00,0.0,0.0,0.0,-3.8,863.96,0.260633
2019-01-16 22:15:00,0.0,0.0,0.0,-3.52,864.1,0.262033
2019-01-16 22:30:00,0.0,0.0,0.0,-3.57,864.32,0.267167
2019-01-16 22:45:00,0.0,0.0,0.0,-3.66,864.57,0.2604
2019-01-16 23:00:00,0.0,0.0,0.0,-3.95,864.64,0.2688
2019-01-16 23:15:00,0.0,0.0,0.0,-3.89,864.73,0.2667
2019-01-16 23:30:00,0.0,0.0,0.0,-4.07,864.97,0.263433
2019-01-16 23:45:00,0.0,0.0,0.0,-4.01,865.26,0.268333
2019-01-17 00:00:00,0.0,0.0,0.0,-3.93,865.4,0.2681
2019-01-17 00:15:00,0.0,0.0,0.0,-3.97,865.37,0.2618
2019-01-17 00:30:00,0.0,0.0,0.0,-4.05,865.34,0.262033
2019-01-17 00:45:00,0.0,0.0,0.0,-4.1,865.41,0.264367
2019-01-17 01:00:00,0.0,0.0,0.0,-4.04,865.5,0.266933
2019-01-17 01:15:00,0.0,0.0,0.0,-4.01,865.51,0.265767
2019-01-17 01:30:00,0.0,0.0,0.0,-4.06,865.6,0.264833
2019-01-17 01:45:00,0.0,0.0,0.0,-4.07,865.73,0.266
2019-01-17 02:00:00,0.0,0.0,0.0,-4.43,865.71,0.268333
2019-01-17 02:15:00,0.0,0.0,0.0,-5.43,865.54,0.262967
2019-01-17 02:30:00,0.0,0.0,0.0,-5.75,865.52,0.273933
2019-01-17 02:45:00,0.0,0.0,0.0,-5.92,865.59,0.269733
2019-01-17 03:00:00,0.0,0.0,0.0,-6.18,865.45,0.2723
2019-01-17 03:15:00,0.0,0.0,0.0,-6.22,865.39,0.270667
2019-01-17 03:30:00,0.0,0.0,0.0,-6.33,865.47,0.269033
2019-01-17 03:45:00,0.0,0.0,0.0,-6.27,865.45,0.273233
2019-01-17 04:00:00,0.0,0.0,0.0,-6.2,865.42,0.273933
2019-01-17 04:15:00,0.0,0.0,0.0,-5.98,865.34,0.266933
2019-01-17 04:30:00,0.0,0.0,0.0,-5.64,865.23,0.270433
2019-01-17 04:45:00,0.0,0.0,0.0,-5.34,865.24,0.268333
2019-01-17 05:00:00,0.0,0.0,0.0,-5.17,865.04,0.268333
2019-01-17 05:15:00,0.0,0.0,0.0,-5.09,864.86,0.2716
2019-01-17 05:30:00,0.0,0.0,0.0,-4.92,864.68,0.266933
2019-01-17 05:45:00,0.0,0.0,0.0,-4.75,864.53,0.273233
2019-01-17 06:00:00,0.0,0.0,0.0,-4.71,864.4,0.268567
2019-01-17 06:15:00,0.0,0.0,0.0,-5.02,864.31,0.263667
2019-01-17 06:30:00,0.0,0.0,0.0,-4.9,864.3,0.266233
2019-01-17 06:45:00,0.0,0.0,0.0,-4.8,864.26,0.269967
2019-01-17 07:00:00,0.0,0.0,0.0,-4.65,864.23,0.263667
2019-01-17 07:15:00,0.0,0.0,0.0,-4.49,864.14,0.262733
2019-01-17 07:30:00,0.0,0.0,0.0,-4.2,864.08,0.261567
2019-01-17 07:45:00,0.0,0.0,0.0,-3.98,864.14,0.2667
2019-01-17 08:00:00,0.0,0.0,0.0,-3.8,864.11,0.266233
2019-01-17 08:15:00,0.0,0.0,0.0,-3.81,864.27,0.2653
2019-01-17 08:30:00,0.0,0.0,0.0,-3.44,864.01,0.2688
2019-01-17 08:45:00,0.0,0.0,0.0,-2.76,863.79,0.258533
2019-01-17 09:00:00,0.0,0.0,0.0,1.83,863.25,0.2653
2019-01-17 09:15:00,0.0,0.0,0.0,2.19,862.96,0.262967
2019-01-17 09:30:00,0.0,0.0,0.0,2.29,862.87,0.258767
2019-01-17 09:45:00,0.0,0.0,0.0,1.73,863.72,0.281867
2019-01-17 10:00:00,0.0,0.0,0.0,-0.89,863.87,0.255733
2019-01-17 10:15:00,9.03,6.51,2.49,-2.95,864.22,0.077467
2019-01-17 10:30:00,20.23,14.59,10.82,-3.93,864.42,0.464333
2019-01-17 10:45:00,36.77,26.53,19.69,-3.86,864.62,1.330467
2019-01-17 11:00:00,52.54,37.91,27.75,-3.78,864.55,1.816267
2019-01-17 11:15:00,86.55,62.45,48.37,-3.5,864.56,4.117167
2019-01-17 11:30:00,123.93,89.41,67.91,-3.28,865.23,4.025233
2019-01-17 11:45:00,104.53,75.42,56.17,-3.58,865.62,4.217734
2019-01-17 12:00:00,148.22,106.94,80.36,-3.26,865.7,6.347133
2019-01-17 12:15:00,175.89,126.9,95.57,-2.75,865.68,7.9114
2019-01-17 12:30:00,194.11,140.05,105.64,-2.43,865.57,8.9579
2019-01-17 12:45:00,191.21,137.96,104.89,-1.96,865.53,10.813133
2019-01-17 13:00:00,196.19,141.55,112.4,-1.87,865.54,19.104868
2019-01-17 13:15:00,284.93,205.57,190.9,-1.06,865.49,40.670933
2019-01-17 13:30:00,375.49,270.92,260.42,-1.08,865.41,51.422466
2019-01-17 13:45:00,296.54,213.95,173.02,-0.7,865.36,29.899801
2019-01-17 14:00:00,212.92,153.62,113.18,-1.38,865.45,34.8509
2019-01-17 14:15:00,262.22,189.19,140.45,-1.31,865.44,42.843266
2019-01-17 14:30:00,306.38,221.05,164.01,-1.0,865.35,47.9969
2019-01-17 14:45:00,334.31,241.21,178.48,-0.79,865.29,48.659332
2019-01-17 15:00:00,310.39,223.95,164.99,-0.2,865.14,41.401035
2019-01-17 15:15:00,284.09,204.97,150.86,-0.43,865.0,42.2128
2019-01-17 15:30:00,311.41,224.68,165.87,-0.05,864.77,37.852966
2019-01-17 15:45:00,370.26,267.14,200.63,0.14,864.7,36.5302
2019-01-17 16:00:00,239.62,172.89,125.68,-0.48,864.77,26.009665
2019-01-17 16:15:00,138.36,99.83,72.0,-0.78,864.62,16.644833
2019-01-17 16:30:00,105.28,75.96,54.72,-1.02,864.6,11.868732
2019-01-17 16:45:00,60.97,43.99,31.37,-1.15,864.66,10.146501
2019-01-17 17:00:00,139.62,100.74,72.97,-1.22,864.84,15.126766
2019-01-17 17:15:00,85.0,61.33,44.22,-1.29,864.84,15.0213
2019-01-17 17:30:00,138.95,100.25,72.47,-1.22,864.83,14.401333
2019-01-17 17:45:00,75.4,54.4,39.25,-1.31,864.77,6.569267
2019-01-17 18:00:00,66.06,47.66,34.09,-1.39,865.02,7.440067
2019-01-17 18:15:00,45.27,32.66,23.11,-1.43,865.13,5.453233
2019-01-17 18:30:00,41.64,30.04,20.45,-1.54,865.12,3.875667
2019-01-17 18:45:00,33.35,24.06,16.75,-1.75,865.13,3.006733
2019-01-17 19:00:00,16.33,11.78,8.0,-1.85,865.23,0.9744
2019-01-17 19:15:00,5.99,4.32,2.58,-1.93,865.42,0.265767
2019-01-17 19:30:00,0.92,0.66,0.0,-2.2,865.42,0.2737
2019-01-17 19:45:00,0.0,0.0,0.0,-2.29,865.49,0.281633
2019-01-17 20:00:00,0.0,0.0,0.0,-2.39,865.5,0.270667
2019-01-17 20:15:00,0.0,0.0,0.0,-2.45,865.63,0.269733
2019-01-17 20:30:00,0.0,0.0,0.0,-2.51,865.66,0.2772
2019-01-17 20:45:00,0.0,0.0,0.0,-2.39,865.72,0.2688
2019-01-17 21:00:00,0.0,0.0,0.0,-2.29,865.89,0.2716
2019-01-17 21:15:00,0.0,0.0,0.0,-2.35,865.88,0.280933
2019-01-17 21:30:00,0.0,0.0,0.0,-2.46,865.98,0.2597
2019-01-17 21:45:00,0.0,0.0,0.0,-2.43,866.01,0.262733
2019-01-17 22:00:00,0.0,0.0,0.0,-2.39,865.95,0.258533
2019-01-17 22:15:00,0.0,0.0,0.0,-2.37,865.97,0.262033
2019-01-17 22:30:00,0.0,0.0,0.0,-2.48,865.87,0.267867
2019-01-17 22:45:00,0.0,0.0,0.0,-2.22,865.77,0.260633
2019-01-17 23:00:00,0.0,0.0,0.0,-2.18,865.84,0.265067
2019-01-17 23:15:00,0.0,0.0,0.0,-2.17,865.78,0.266467
2019-01-17 23:30:00,0.0,0.0,0.0,-2.42,865.8,0.265533
2019-01-17 23:45:00,0.0,0.0,0.0,-2.43,865.89,0.261333
2019-01-18 00:00:00,0.0,0.0,0.0,-2.48,865.87,0.261333
2019-01-18 00:15:00,0.0,0.0,0.0,-2.26,865.8,0.262967
2019-01-18 00:30:00,0.0,0.0,0.0,-2.19,865.71,0.260167
2019-01-18 00:45:00,0.0,0.0,0.0,-2.15,865.93,0.258067
2019-01-18 01:00:00,0.0,0.0,0.0,-2.06,865.92,0.266467
2019-01-18 01:15:00,0.0,0.0,0.0,-2.11,866.01,0.2618
2019-01-18 01:30:00,0.0,0.0,0.0,-2.22,865.97,0.267867
2019-01-18 01:45:00,0.0,0.0,0.0,-2.22,865.98,0.268333
2019-01-18 02:00:00,0.0,0.0,0.0,-2.21,865.86,0.2674
2019-01-18 02:15:00,0.0,0.0,0.0,-2.31,865.74,0.262967
2019-01-18 02:30:00,0.0,0.0,0.0,-2.3,865.77,0.260167
2019-01-18 02:45:00,0.0,0.0,0.0,-2.38,865.75,0.259933
2019-01-18 03:00:00,0.0,0.0,0.0,-2.52,865.7,0.262733
2019-01-18 03:15:00,0.0,0.0,0.0,-2.53,865.66,0.2604
2019-01-18 03:30:00,0.0,0.0,0.0,-2.52,865.63,0.2653
2019-01-18 03:45:00,0.0,0.0,0.0,-2.53,865.62,0.264133
2019-01-18 04:00:00,0.0,0.0,0.0,-2.58,865.68,0.261567
2019-01-18 04:15:00,0.0,0.0,0.0,-2.58,865.72,0.258767
2019-01-18 04:30:00,0.0,0.0,0.0,-2.62,865.83,0.258533
2019-01-18 04:45:00,0.0,0.0,0.0,-2.67,866.01,0.261333
2019-01-18 05:00:00,0.0,0.0,0.0,-2.76,866.07,0.266233
2019-01-18 05:15:00,0.0,0.0,0.0,-2.78,866.15,0.263667
2019-01-18 05:30:00,0.0,0.0,0.0,-2.83,866.22,0.266467
2019-01-18 05:45:00,0.0,0.0,0.0,-2.92,866.15,0.2611
2019-01-18 06:00:00,0.0,0.0,0.0,-3.03,866.03,0.261567
2019-01-18 06:15:00,0.0,0.0,0.0,-3.05,865.95,0.2618
2019-01-18 06:30:00,0.0,0.0,0.0,-3.36,865.82,0.262733
2019-01-18 06:45:00,0.0,0.0,0.0,-3.71,865.92,0.262267
2019-01-18 07:00:00,0.0,0.0,0.0,-3.83,865.85,0.257133
2019-01-18 07:15:00,0.0,0.0,0.0,-3.94,865.98,0.258533
2019-01-18 07:30:00,0.0,0.0,0.0,-3.94,866.01,0.256667
2019-01-18 07:45:00,0.0,0.0,0.0,-3.94,866.06,0.258533
2019-01-18 08:00:00,0.0,0.0,0.0,-4.02,866.12,0.257367
2019-01-18 08:15:00,0.0,0.0,0.0,-4.07,866.28,0.2597
2019-01-18 08:30:00,0.0,0.0,0.0,-4.07,866.4,0.258767
2019-01-18 08:45:00,0.0,0.0,0.0,-4.12,866.45,0.261333
2019-01-18 09:00:00,0.0,0.0,0.0,-4.1,866.53,0.259467
2019-01-18 09:15:00,0.0,0.0,0.0,-4.11,866.69,0.2611
2019-01-18 09:30:00,0.0,0.0,0.0,-4.03,866.87,0.261333
2019-01-18 09:45:00,0.0,0.0,0.0,-4.04,866.93,0.278833
2019-01-18 10:00:00,0.0,0.0,0.0,-4.03,867.11,0.258533
2019-01-18 10:15:00,0.64,0.46,0.0,-4.06,867.2,0.0826
2019-01-18 10:30:00,2.73,1.97,1.02,-4.08,867.3,0.819
2019-01-18 10:45:00,15.55,11.22,7.59,-4.01,867.41,2.310467
2019-01-18 11:00:00,23.11,16.67,11.68,-3.91,867.5,3.620633
2019-01-18 11:15:00,31.33,22.6,15.97,-3.85,867.5,5.103933
2019-01-18 11:30:00,42.76,30.85,21.93,-3.75,867.42,6.125466
2019-01-18 11:45:00,47.49,34.27,24.86,-3.68,867.48,6.726533
2019-01-18 12:00:00,50.7,36.58,26.51,-3.56,867.62,7.821334
2019-01-18 12:15:00,57.37,41.39,29.81,-3.47,867.61,8.553533
2019-01-18 12:30:00,66.07,47.67,34.22,-3.39,867.61,9.794401
2019-01-18 12:45:00,72.93,52.62,37.96,-3.37,867.68,10.785833
2019-01-18 13:00:00,85.73,61.86,44.87,-3.41,867.68,12.045832
2019-01-18 13:15:00,83.17,60.01,43.27,-3.24,867.59,11.605766
2019-01-18 13:30:00,81.88,59.08,43.03,-3.19,867.48,11.454333
2019-01-18 13:45:00,76.93,55.5,40.17,-3.2,867.37,11.336499
2019-01-18 14:00:00,86.42,62.35,45.21,-3.19,867.06,11.998232
2019-01-18 14:15:00,95.37,68.81,49.49,-3.1,866.81,13.308867
2019-01-18 14:30:00,93.91,67.75,49.58,-3.1,866.64,13.745434
2019-01-18 14:45:00,102.82,74.18,53.35,-3.03,866.34,14.2303
2019-01-18 15:00:00,105.23,75.92,55.44,-3.0,866.11,15.800867
2019-01-18 15:15:00,113.58,81.95,59.56,-2.94,865.91,16.033266
2019-01-18 15:30:00,111.21,80.24,59.29,-2.91,865.73,16.285269
2019-01-18 15:45:00,124.07,89.52,65.24,-2.76,865.52,16.660234
2019-01-18 16:00:00,108.24,78.1,57.1,-2.75,865.32,14.299134
2019-01-18 16:15:00,95.94,69.22,50.65,-2.67,865.25,13.749634
2019-01-18 16:30:00,93.87,67.72,49.76,-2.24,865.07,13.103301
2019-01-18 16:45:00,86.34,62.29,45.36,-2.07,865.0,11.245732
2019-01-18 17:00:00,77.21,55.7,40.4,-1.97,864.92,9.9827
2019-01-18 17:15:00,66.15,47.73,34.8,-2.13,864.8,8.997099
2019-01-18 17:30:00,58.13,41.94,30.43,-1.93,864.62,7.064167
2019-01-18 17:45:00,39.19,28.28,20.28,-1.91,864.7,4.711467
2019-01-18 18:00:00,27.27,19.67,13.92,-1.95,864.65,4.039933
2019-01-18 18:15:00,27.45,19.8,14.07,-2.05,864.68,4.6438
2019-01-18 18:30:00,32.93,23.76,16.99,-1.96,864.58,3.834133
2019-01-18 18:45:00,23.93,17.26,12.42,-1.89,864.43,2.668633
2019-01-18 19:00:00,14.18,10.23,6.98,-1.88,864.29,0.993067
2019-01-18 19:15:00,2.28,1.65,0.58,-2.27,864.25,0.222367
2019-01-18 19:30:00,0.0,0.0,0.0,-2.13,864.18,0.2884
2019-01-18 19:45:00,0.0,0.0,0.0,-2.24,864.02,0.2765
2019-01-18 20:00:00,0.0,0.0,0.0,-2.36,863.98,0.278133
2019-01-18 20:15:00,0.0,0.0,0.0,-2.3,864.07,0.269733
2019-01-18 20:30:00,0.0,0.0,0.0,-2.34,864.22,0.273233
2019-01-18 20:45:00,0.0,0.0,0.0,-2.32,864.4,0.276267
2019-01-18 21:00:00,0.0,0.0,0.0,-2.35,864.5,0.276267
2019-01-18 21:15:00,0.0,0.0,0.0,-2.33,864.57,0.280467
2019-01-18 21:30:00,0.0,0.0,0.0,-2.3,864.66,0.262967
2019-01-18 21:45:00,0.0,0.0,0.0,-2.37,864.81,0.260633
2019-01-18 22:00:00,0.0,0.0,0.0,-2.38,864.85,0.261567
2019-01-18 22:15:00,0.0,0.0,0.0,-2.41,864.86,0.264133
2019-01-18 22:30:00,0.0,0.0,0.0,-2.4,864.82,0.2646
2019-01-18 22:45:00,0.0,0.0,0.0,-2.5,864.73,0.2639
2019-01-18 23:00:00,0.0,0.0,0.0,-2.54,864.72,0.260167
2019-01-18 23:15:00,0.0,0.0,0.0,-2.5,864.7,0.2632
2019-01-18 23:30:00,0.0,0.0,0.0,-2.57,864.62,0.260633
2019-01-18 23:45:00,0.0,0.0,0.0,-2.58,864.62,0.262267
2019-01-19 00:00:00,0.0,0.0,0.0,-2.58,864.53,0.264833
2019-01-19 00:15:00,0.0,0.0,0.0,-2.59,864.61,0.2653
2019-01-19 00:30:00,0.0,0.0,0.0,-2.66,864.5,0.262033
2019-01-19 00:45:00,0.0,0.0,0.0,-2.69,864.58,0.2674
2019-01-19 01:00:00,0.0,0.0,0.0,-2.91,864.7,0.2632
2019-01-19 01:15:00,0.0,0.0,0.0,-2.96,864.77,0.269033
2019-01-19 01:30:00,0.0,0.0,0.0,-2.81,864.79,0.262267
2019-01-19 01:45:00,0.0,0.0,0.0,-2.88,864.94,0.259933
2019-01-19 02:00:00,0.0,0.0,0.0,-2.92,864.99,0.2569
2019-01-19 02:15:00,0.0,0.0,0.0,-2.98,865.0,0.258533
2019-01-19 02:30:00,0.0,0.0,0.0,-3.01,864.95,0.268567
2019-01-19 02:45:00,0.0,0.0,0.0,-3.02,864.68,0.2667
2019-01-19 03:00:00,0.0,0.0,0.0,-3.0,864.63,0.2569
2019-01-19 03:15:00,0.0,0.0,0.0,-3.06,864.5,0.264133
2019-01-19 03:30:00,0.0,0.0,0.0,-3.04,864.48,0.2632
2019-01-19 03:45:00,0.0,0.0,0.0,-3.03,864.53,0.263667
2019-01-19 04:00:00,0.0,0.0,0.0,-3.06,864.49,0.2674
2019-01-19 04:15:00,0.0,0.0,0.0,-3.14,864.51,0.269033
2019-01-19 04:30:00,0.0,0.0,0.0,-3.11,864.59,0.2674
2019-01-19 04:45:00,0.0,0.0,0.0,-3.1,864.65,0.269033
2019-01-19 05:00:00,0.0,0.0,0.0,-3.09,864.62,0.265767
2019-01-19 05:15:00,0.0,0.0,0.0,-3.14,864.64,0.265767
2019-01-19 05:30:00,0.0,0.0,0.0,-3.13,864.64,0.260867
2019-01-19 05:45:00,0.0,0.0,0.0,-3.14,864.4,0.259
2019-01-19 06:00:00,0.0,0.0,0.0,-3.16,864.4,0.261567
2019-01-19 06:15:00,0.0,0.0,0.0,-3.16,864.28,0.2604
2019-01-19 06:30:00,0.0,0.0,0.0,-3.21,864.28,0.2583
2019-01-19 06:45:00,0.0,0.0,0.0,-3.3,864.17,0.261333
2019-01-19 07:00:00,0.0,0.0,0.0,-3.44,864.27,0.2604
2019-01-19 07:15:00,0.0,0.0,0.0,-3.52,864.21,0.259933
2019-01-19 07:30:00,0.0,0.0,0.0,-3.56,864.23,0.259933
2019-01-19 07:45:00,0.0,0.0,0.0,-3.56,864.33,0.262033
2019-01-19 08:00:00,0.0,0.0,0.0,-3.56,864.49,0.260633
2019-01-19 08:15:00,0.0,0.0,0.0,-3.53,864.49,0.259933
2019-01-19 08:30:00,0.0,0.0,0.0,-3.52,864.45,0.2583
2019-01-19 08:45:00,0.0,0.0,0.0,-3.49,864.78,0.2569
2019-01-19 09:00:00,0.0,0.0,0.0,-3.51,864.98,0.258067
2019-01-19 09:15:00,0.0,0.0,0.0,-3.42,865.15,0.255967
2019-01-19 09:30:00,0.0,0.0,0.0,-3.32,865.42,0.2569
2019-01-19 09:45:00,0.0,0.0,0.0,-3.36,865.59,0.273
2019-01-19 10:00:00,0.0,0.0,0.0,-3.47,865.54,0.2436
2019-01-19 10:15:00,0.17,0.12,0.0,-3.6,865.49,0.098467
2019-01-19 10:30:00,4.55,3.29,1.83,-3.55,865.5,0.640967
2019-01-19 10:45:00,13.97,10.08,6.78,-3.43,865.49,2.278033
2019-01-19 11:00:00,33.13,23.91,16.78,-3.28,865.57,6.167233
2019-01-19 11:15:00,54.75,39.5,28.55,-3.13,865.79,9.359233
2019-01-19 11:30:00,77.35,55.81,39.89,-2.9,865.99,11.049267
2019-01-19 11:45:00,95.71,69.06,50.86,-2.75,866.05,14.847933
2019-01-19 12:00:00,129.87,93.7,68.24,-2.52,866.06,14.606667
2019-01-19 12:15:00,97.02,70.0,50.8,-2.52,866.26,11.675534
2019-01-19 12:30:00,94.15,67.93,49.56,-2.47,866.73,12.012233
2019-01-19 12:45:00,98.51,71.07,51.31,-2.39,867.0,13.1327
2019-01-19 13:00:00,115.75,83.52,60.51,-2.19,867.2,16.821
2019-01-19 13:15:00,144.41,104.19,75.36,-2.08,867.36,20.0221
2019-01-19 13:30:00,170.44,122.97,87.82,-1.79,867.45,17.8409
2019-01-19 13:45:00,143.34,103.42,72.97,-1.97,867.49,17.021433
2019-01-19 14:00:00,142.14,102.55,72.49,-1.81,867.52,15.282632
2019-01-19 14:15:00,123.99,89.46,64.22,-1.95,867.5,13.408032
2019-01-19 14:30:00,86.8,62.63,45.1,-1.82,867.53,9.556167
2019-01-19 14:45:00,50.57,36.49,25.94,-2.03,867.49,5.952566
2019-01-19 15:00:00,52.4,37.8,26.38,-2.05,867.68,6.621066
2019-01-19 15:15:00,57.63,41.58,30.43,-2.08,867.87,9.775734
2019-01-19 15:30:00,58.11,41.92,30.17,-2.1,867.79,9.623133
2019-01-19 15:45:00,67.45,48.66,35.03,-2.17,867.87,10.3075
2019-01-19 16:00:00,80.67,58.21,41.94,-2.14,868.08,10.420666
2019-01-19 16:15:00,62.78,45.3,32.38,-2.13,868.23,8.375267
2019-01-19 16:30:00,68.08,49.12,34.82,-2.11,868.4,8.858033
2019-01-19 16:45:00,58.79,42.42,30.21,-2.16,868.82,6.380967
2019-01-19 17:00:00,39.41,28.44,20.18,-2.15,869.25,4.715433
2019-01-19 17:15:00,24.09,17.38,12.04,-2.44,869.43,2.873034
2019-01-19 17:30:00,23.51,16.96,11.68,-2.48,869.72,2.410333
2019-01-19 17:45:00,21.53,15.54,10.53,-2.57,869.85,2.981533
2019-01-19 18:00:00,27.11,19.56,13.43,-2.55,870.05,2.203833
2019-01-19 18:15:00,8.33,6.01,3.99,-2.62,870.3,0.9212
2019-01-19 18:30:00,7.0,5.05,3.0,-2.67,870.35,0.7623
2019-01-19 18:45:00,6.71,4.84,3.0,-2.81,870.48,0.464333
2019-01-19 19:00:00,3.67,2.65,1.47,-2.95,870.72,0.300533
2019-01-19 19:15:00,0.0,0.0,0.0,-3.01,870.84,0.216067
2019-01-19 19:30:00,0.0,0.0,0.0,-3.06,870.88,0.287933
2019-01-19 19:45:00,0.0,0.0,0.0,-3.2,871.14,0.264367
2019-01-19 20:00:00,0.0,0.0,0.0,-3.34,871.31,0.271133
2019-01-19 20:15:00,0.0,0.0,0.0,-3.34,871.6,0.274167
2019-01-19 20:30:00,0.0,0.0,0.0,-3.47,871.85,0.276033
2019-01-19 20:45:00,0.0,0.0,0.0,-3.58,872.17,0.278133
2019-01-19 21:00:00,0.0,0.0,0.0,-3.64,872.52,0.279067
