date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2019-02-20 02:45:00,0,1,0,-3.2,915.1,0.0
2019-02-20 03:00:00,0,0,0,-3.3,915.1,0.0
2019-02-20 03:15:00,0,1,0,-3.3,915.1,0.0
2019-02-20 03:30:00,0,0,0,-3.4,915.0,0.0
2019-02-20 03:45:00,0,2,0,-4.1,915.1,0.0
2019-02-20 04:00:00,0,1,0,-3.8,915.2,0.0
2019-02-20 04:15:00,0,0,0,-4.2,915.0,0.0
2019-02-20 04:30:00,0,0,0,-3.6,915.1,0.0
2019-02-20 04:45:00,0,0,0,-3.5,915.1,0.0
2019-02-20 05:00:00,0,1,0,-4.0,915.2,0.0
2019-02-20 05:15:00,0,1,0,-3.8,915.3,0.0
2019-02-20 05:30:00,0,0,0,-4.0,915.5,0.0
2019-02-20 05:45:00,0,0,0,-4.1,915.6,0.0
2019-02-20 06:00:00,0,0,0,-4.3,915.9,0.0
2019-02-20 06:15:00,0,0,0,-4.5,916.0,0.0
2019-02-20 06:30:00,0,1,0,-4.7,916.1,0.0
2019-02-20 06:45:00,0,1,0,-5.2,916.4,0.0
2019-02-20 07:00:00,0,0,0,-4.6,916.5,0.0
2019-02-20 07:15:00,0,0,0,-5.1,916.7,0.0
2019-02-20 07:30:00,0,0,0,-5.3,917.0,0.0
2019-02-20 07:45:00,0,1,0,-5.2,917.4,0.0
2019-02-20 08:00:00,0,0,0,-5.1,917.6,0.0
2019-02-20 08:15:00,0,0,0,-5.3,917.8,0.0
2019-02-20 08:30:00,5,0,4,-5.5,918.1,0.0366
2019-02-20 08:45:00,31,5,21,-5.8,918.5,0.758067
2019-02-20 09:00:00,68,29,38,-5.5,918.7,2.0492
2019-02-20 09:15:00,126,76,48,-5.2,919.0,3.967
2019-02-20 09:30:00,167,88,54,-4.8,919.2,5.4098
2019-02-20 09:45:00,161,60,57,-4.6,919.3,5.496067
2019-02-20 10:00:00,189,72,61,-4.1,919.5,8.257533
2019-02-20 10:15:00,479,268,91,-3.3,919.6,18.3142
2019-02-20 10:30:00,554,302,98,-2.1,919.5,21.796799
2019-02-20 10:45:00,615,332,105,-0.9,919.3,24.673466
2019-02-20 11:00:00,674,374,109,0.1,919.0,27.467733
2019-02-20 11:15:00,735,425,114,1.7,918.9,29.928133
2019-02-20 11:30:00,701,372,116,3.0,918.7,28.088
2019-02-20 11:45:00,723,373,126,4.2,918.6,30.262533
2019-02-20 12:00:00,840,453,135,5.0,918.6,33.9218
2019-02-20 12:15:00,940,519,135,4.8,918.6,36.606934
2019-02-20 12:30:00,969,545,123,6.2,918.5,38.062664
2019-02-20 12:45:00,1010,564,137,5.6,918.4,39.726864
2019-02-20 13:00:00,1096,576,205,6.4,918.4,34.141933
2019-02-20 13:15:00,1081,593,173,6.4,918.3,33.41973
2019-02-20 13:30:00,1073,615,136,6.4,918.2,38.90773
2019-02-20 13:45:00,1092,607,196,6.1,918.0,40.070732
2019-02-20 14:00:00,1065,602,211,6.9,918.2,40.94313
2019-02-20 14:15:00,1082,634,133,7.2,917.9,41.1624
2019-02-20 14:30:00,943,552,124,6.9,918.0,36.015266
2019-02-20 14:45:00,1046,670,122,7.5,917.8,38.656265
2019-02-20 15:00:00,1022,679,120,7.6,917.7,39.663998
2019-02-20 15:15:00,926,629,112,7.8,917.5,38.061535
2019-02-20 15:30:00,948,683,110,8.2,917.5,37.051865
2019-02-20 15:45:00,896,676,105,8.2,917.3,35.649197
2019-02-20 16:00:00,834,668,99,8.7,917.3,34.16653
2019-02-20 16:15:00,780,656,99,8.2,917.3,32.10687
2019-02-20 16:30:00,720,628,97,8.2,917.2,29.792933
2019-02-20 16:45:00,668,604,95,8.0,917.3,27.459932
2019-02-20 17:00:00,621,555,91,7.7,917.2,24.6624
2019-02-20 17:15:00,559,510,85,7.8,917.4,21.3242
2019-02-20 17:30:00,494,464,80,7.8,917.3,18.130533
2019-02-20 17:45:00,412,395,72,7.6,917.3,14.693333
2019-02-20 18:00:00,325,325,65,7.6,917.4,11.170133
2019-02-20 18:15:00,231,236,56,7.4,917.4,7.934133
2019-02-20 18:30:00,147,157,43,7.1,917.4,4.5162
2019-02-20 18:45:00,73,66,28,6.8,917.3,1.9198
2019-02-20 19:00:00,23,8,13,6.3,917.4,0.399067
2019-02-20 19:15:00,2,1,1,5.9,917.5,0.0
2019-02-20 19:30:00,0,1,0,5.7,917.6,0.0
2019-02-20 19:45:00,0,1,0,5.4,917.7,0.0
2019-02-20 20:00:00,0,0,0,5.5,917.8,0.0
2019-02-20 20:15:00,0,1,0,5.5,918.0,0.0
2019-02-20 20:30:00,0,1,0,5.4,918.1,0.0
2019-02-20 20:45:00,0,0,0,5.3,918.3,0.0
2019-02-20 21:00:00,0,0,0,5.4,918.3,0.0
2019-02-20 21:15:00,0,0,0,5.4,918.2,0.0
2019-02-20 21:30:00,0,2,0,4.8,918.3,0.0
2019-02-20 21:45:00,0,1,0,4.2,918.4,0.0
2019-02-20 22:00:00,0,0,0,4.0,918.4,0.0
2019-02-20 22:15:00,0,0,0,4.1,918.5,0.0
2019-02-20 22:30:00,0,1,0,3.1,918.6,0.0
2019-02-20 22:45:00,0,1,0,1.9,918.6,0.0
2019-02-20 23:00:00,0,1,0,1.7,918.6,0.0
2019-02-20 23:15:00,0,0,0,1.7,918.5,0.0
2019-02-20 23:30:00,0,0,0,3.3,918.3,0.0
2019-02-20 23:45:00,0,2,0,1.3,918.1,0.0
2019-02-21 00:00:00,0,0,0,1.1,918.2,0.0
2019-02-21 00:15:00,0,0,0,0.6,918.0,0.0
2019-02-21 00:30:00,0,0,0,1.6,917.9,0.0
2019-02-21 00:45:00,0,1,0,0.1,917.8,0.0
2019-02-21 01:00:00,0,0,0,0.5,917.9,0.0
2019-02-21 01:15:00,0,1,0,0.0,917.7,0.0
2019-02-21 01:30:00,0,0,0,0.0,917.9,0.0
2019-02-21 01:45:00,0,1,0,0.0,918.0,0.0
2019-02-21 02:00:00,0,0,0,-0.3,918.0,0.0
2019-02-21 02:15:00,0,1,0,-0.5,918.0,0.0
2019-02-21 02:30:00,0,1,0,-0.6,918.0,0.0
2019-02-21 02:45:00,0,1,0,-1.0,918.0,0.0
2019-02-21 03:00:00,0,0,0,-1.2,918.0,0.0
2019-02-21 03:15:00,0,2,0,-1.9,918.1,0.0
2019-02-21 03:30:00,0,0,0,-2.0,918.0,0.0
2019-02-21 03:45:00,0,1,0,-2.7,918.1,0.0
2019-02-21 04:00:00,0,0,0,-2.7,918.1,0.0
2019-02-21 04:15:00,0,0,0,-2.7,918.1,0.0
2019-02-21 04:30:00,0,0,0,-2.2,918.0,0.0
2019-02-21 04:45:00,0,0,0,-2.6,918.3,0.0
2019-02-21 05:00:00,0,1,0,-2.8,918.2,0.0
2019-02-21 05:15:00,0,0,0,-2.6,918.2,0.0
2019-02-21 05:30:00,0,1,0,-3.1,918.4,0.0
2019-02-21 05:45:00,0,0,0,-2.2,918.6,0.0
2019-02-21 06:00:00,0,0,0,-2.1,918.6,0.0
2019-02-21 06:15:00,0,1,0,-1.8,918.7,0.0
2019-02-21 06:30:00,0,0,0,-1.4,918.7,0.0
2019-02-21 06:45:00,0,0,0,-1.5,918.8,0.0
2019-02-21 07:00:00,0,1,0,-3.0,918.8,0.0
2019-02-21 07:15:00,0,1,0,-3.3,918.8,0.0
2019-02-21 07:30:00,0,0,0,-3.0,919.0,0.0
2019-02-21 07:45:00,0,1,0,-3.0,919.0,0.0
2019-02-21 08:00:00,0,0,0,-3.1,918.9,0.0
2019-02-21 08:15:00,0,0,0,-2.6,918.8,0.0
2019-02-21 08:30:00,5,1,3,-2.9,918.7,0.029667
2019-02-21 08:45:00,29,7,16,-4.1,918.6,0.637267
2019-02-21 09:00:00,83,50,32,-3.8,918.7,2.372267
2019-02-21 09:15:00,158,111,45,-3.7,918.6,5.130533
2019-02-21 09:30:00,249,165,56,-0.8,918.6,9.196866
2019-02-21 09:45:00,351,217,66,-0.8,918.4,13.020466
2019-02-21 10:00:00,438,253,73,-0.2,918.3,16.457733
2019-02-21 10:15:00,523,285,79,0.4,918.1,19.795866
2019-02-21 10:30:00,591,314,83,1.4,918.0,22.928799
2019-02-21 10:45:00,652,366,89,2.5,917.5,25.869799
2019-02-21 11:00:00,708,400,92,3.5,917.5,28.5274
2019-02-21 11:15:00,762,430,96,3.9,917.3,30.734732
2019-02-21 11:30:00,809,445,99,5.0,917.3,32.674065
2019-02-21 11:45:00,864,470,100,5.8,917.1,34.590065
2019-02-21 12:00:00,913,495,102,5.9,917.0,36.4352
2019-02-21 12:15:00,962,517,103,6.0,916.9,38.048
2019-02-21 12:30:00,998,542,104,6.7,916.8,39.082867
2019-02-21 12:45:00,1027,571,103,6.9,916.7,40.1144
2019-02-21 13:00:00,1057,598,102,7.3,916.5,41.01073
2019-02-21 13:15:00,1087,618,104,7.7,916.3,41.836933
2019-02-21 13:30:00,1106,629,111,7.7,916.3,41.953934
2019-02-21 13:45:00,1125,628,179,8.2,916.4,41.946598
2019-02-21 14:00:00,1126,643,192,8.6,916.1,42.168865
2019-02-21 14:15:00,1118,659,107,8.5,915.7,42.319798
2019-02-21 14:30:00,1096,677,102,8.5,915.7,42.097397
2019-02-21 14:45:00,1073,697,98,8.9,915.4,41.53073
2019-02-21 15:00:00,1045,702,95,9.2,915.3,40.606667
2019-02-21 15:15:00,1015,711,92,9.5,915.2,39.655598
2019-02-21 15:30:00,984,719,91,9.7,915.0,38.20793
2019-02-21 15:45:00,937,718,88,9.5,915.0,36.75733
2019-02-21 16:00:00,879,718,85,9.7,915.0,35.07693
2019-02-21 16:15:00,816,712,85,9.7,914.9,33.2322
2019-02-21 16:30:00,754,694,82,9.5,914.7,30.981266
2019-02-21 16:45:00,706,683,78,10.0,914.7,28.880133
2019-02-21 17:00:00,663,639,75,9.8,914.5,26.076332
2019-02-21 17:15:00,606,600,71,9.7,914.6,22.997267
2019-02-21 17:30:00,543,564,65,9.9,914.6,19.924732
2019-02-21 17:45:00,468,504,60,9.6,914.5,16.797934
2019-02-21 18:00:00,383,451,55,9.6,914.2,13.3914
2019-02-21 18:15:00,279,358,46,9.6,914.2,9.781533
2019-02-21 18:30:00,194,281,37,9.3,914.2,6.1532
2019-02-21 18:45:00,109,172,26,9.1,914.3,2.689267
2019-02-21 19:00:00,36,51,13,8.8,914.4,0.558267
2019-02-21 19:15:00,1,1,1,8.2,914.1,0.0
2019-02-21 19:30:00,0,1,0,7.8,914.2,0.0
2019-02-21 19:45:00,0,0,0,7.6,914.5,0.0
2019-02-21 20:00:00,0,0,0,7.2,914.8,0.0
2019-02-21 20:15:00,0,0,0,7.2,915.1,0.0
2019-02-21 20:30:00,0,1,0,6.8,915.5,0.0
2019-02-21 20:45:00,0,0,0,6.2,915.7,0.0
2019-02-21 21:00:00,0,0,0,6.8,915.8,0.0
2019-02-21 21:15:00,0,1,0,6.3,916.0,0.0
2019-02-21 21:30:00,0,2,0,4.7,916.0,0.0
2019-02-21 21:45:00,0,2,0,3.3,916.0,0.0
2019-02-21 22:00:00,0,0,0,4.0,916.1,0.0
2019-02-21 22:15:00,0,1,0,4.0,916.3,0.0
2019-02-21 22:30:00,0,1,0,3.9,916.2,0.0
2019-02-21 22:45:00,0,1,0,2.7,916.5,0.0
2019-02-21 23:00:00,0,1,0,2.4,916.5,0.0
2019-02-21 23:15:00,0,0,0,2.7,916.6,0.0
2019-02-21 23:30:00,0,1,0,2.2,916.8,0.0
2019-02-21 23:45:00,0,0,0,2.0,916.8,0.0
2019-02-22 00:00:00,0,0,0,1.8,917.0,0.0
2019-02-22 00:15:00,0,1,0,1.6,916.9,0.0
2019-02-22 00:30:00,0,0,0,1.3,916.8,0.0
2019-02-22 00:45:00,0,1,0,1.2,916.6,0.0
2019-02-22 01:00:00,0,1,0,0.7,916.4,0.0
2019-02-22 01:15:00,0,0,0,0.7,916.3,0.0
2019-02-22 01:30:00,0,1,0,0.8,916.5,0.0
2019-02-22 01:45:00,0,0,0,0.4,916.5,0.0
2019-02-22 02:00:00,0,0,0,1.0,916.2,0.0
2019-02-22 02:15:00,0,0,0,0.8,916.5,0.0
2019-02-22 02:30:00,0,1,0,0.8,916.5,0.0
2019-02-22 02:45:00,0,1,0,0.8,916.5,0.0
2019-02-22 03:00:00,0,0,0,0.9,916.9,0.0
2019-02-22 03:15:00,0,0,0,0.9,916.7,0.0
2019-02-22 03:30:00,0,1,0,0.7,916.8,0.0
2019-02-22 03:45:00,0,0,0,0.7,916.6,0.0
2019-02-22 04:00:00,0,0,0,0.3,916.6,0.0
2019-02-22 04:15:00,0,1,0,0.3,916.7,0.0
2019-02-22 04:30:00,0,1,0,0.0,917.0,0.0
2019-02-22 04:45:00,0,0,0,0.0,916.8,0.0
2019-02-22 05:00:00,0,0,0,-0.2,917.0,0.0
2019-02-22 05:15:00,0,0,0,-0.5,917.4,0.0
2019-02-22 05:30:00,0,0,0,-0.8,917.7,0.0
2019-02-22 05:45:00,0,1,0,-1.0,918.0,0.0
2019-02-22 06:00:00,0,0,0,-1.2,918.0,0.0
2019-02-22 06:15:00,0,0,0,-1.2,918.2,0.0
2019-02-22 06:30:00,0,0,0,-1.1,918.4,0.0
2019-02-22 06:45:00,0,0,0,-1.1,918.4,0.0
2019-02-22 07:00:00,0,0,0,-1.3,918.5,0.0
2019-02-22 07:15:00,0,0,0,-1.2,918.9,0.0
2019-02-22 07:30:00,0,0,0,-1.4,919.3,0.0
2019-02-22 07:45:00,0,0,0,-1.7,920.1,0.0
2019-02-22 08:00:00,0,0,0,-1.9,920.2,0.0
2019-02-22 08:15:00,3,0,2,-2.1,920.4,0.0
2019-02-22 08:30:00,12,1,8,-2.0,920.9,0.1126
2019-02-22 08:45:00,35,8,22,-2.5,921.3,0.8782
2019-02-22 09:00:00,86,45,44,-2.4,921.0,2.545267
2019-02-22 09:15:00,121,55,55,-2.3,921.3,4.190333
2019-02-22 09:30:00,239,145,68,-1.8,921.5,8.043133
2019-02-22 09:45:00,346,208,75,-1.4,921.3,12.293799
2019-02-22 10:00:00,460,264,83,-0.9,921.5,16.642134
2019-02-22 10:15:00,590,311,114,-0.3,921.4,18.2948
2019-02-22 10:30:00,595,277,134,0.0,921.0,15.9656
2019-02-22 10:45:00,269,85,87,0.0,921.1,12.365466
2019-02-22 11:00:00,733,378,104,0.8,921.0,15.889733
2019-02-22 11:15:00,788,405,105,1.5,921.2,15.752733
2019-02-22 11:30:00,849,427,108,1.7,920.9,15.829066
2019-02-22 11:45:00,881,428,111,2.0,921.0,15.975333
2019-02-22 12:00:00,960,460,118,2.6,920.7,16.044266
2019-02-22 12:15:00,952,423,128,2.8,920.8,16.166065
2019-02-22 12:30:00,946,398,145,2.9,920.8,16.3732
2019-02-22 12:45:00,907,372,153,3.3,920.8,17.039865
2019-02-22 13:00:00,929,367,182,3.5,921.0,17.094732
2019-02-22 13:15:00,1005,419,182,3.5,920.9,17.172932
2019-02-22 13:30:00,983,396,193,4.1,920.5,19.194399
2019-02-22 13:45:00,906,320,251,4.4,920.4,18.980066
2019-02-22 14:00:00,877,289,269,4.5,920.1,18.946733
2019-02-22 14:15:00,826,257,258,4.5,919.9,19.074133
2019-02-22 14:30:00,833,251,291,4.4,919.9,19.066866
2019-02-22 14:45:00,598,100,307,4.5,919.6,19.125198
2019-02-22 15:00:00,813,259,313,4.9,919.8,19.166265
2019-02-22 15:15:00,498,97,249,4.9,919.7,18.669065
2019-02-22 15:30:00,459,73,251,4.9,919.6,18.227133
2019-02-22 15:45:00,367,26,260,4.8,919.5,17.277134
2019-02-22 16:00:00,449,82,252,4.9,919.8,16.565533
2019-02-22 16:15:00,385,79,207,4.6,919.8,14.166399
2019-02-22 16:30:00,502,197,213,4.9,919.7,13.834066
2019-02-22 16:45:00,274,27,215,4.5,919.5,13.236533
2019-02-22 17:00:00,166,6,143,4.4,919.4,7.235733
2019-02-22 17:15:00,144,4,134,4.0,919.3,5.8764
2019-02-22 17:30:00,109,0,112,4.1,919.2,4.4088
2019-02-22 17:45:00,75,1,78,3.7,918.9,3.0074
2019-02-22 18:00:00,55,1,55,3.4,918.9,2.158133
2019-02-22 18:15:00,37,1,41,2.9,919.1,1.332533
2019-02-22 18:30:00,29,1,26,2.7,919.1,0.7496
2019-02-22 18:45:00,23,1,22,2.3,919.1,0.471867
2019-02-22 19:00:00,12,1,10,1.9,919.5,0.034867
2019-02-22 19:15:00,2,1,2,1.8,919.5,0.0
2019-02-22 19:30:00,0,1,0,1.3,919.7,0.0
2019-02-22 19:45:00,0,0,0,1.2,920.0,0.0
2019-02-22 20:00:00,0,1,0,0.7,920.1,0.0
2019-02-22 20:15:00,0,1,0,0.6,920.5,0.0
2019-02-22 20:30:00,0,1,0,0.3,920.8,0.0
2019-02-22 20:45:00,0,0,0,0.3,920.7,0.0
2019-02-22 21:00:00,0,0,0,0.0,920.8,0.0
2019-02-22 21:15:00,0,0,0,0.0,920.6,0.0
2019-02-22 21:30:00,0,0,0,0.0,920.6,0.0
2019-02-22 21:45:00,0,0,0,0.0,920.6,0.0
2019-02-22 22:00:00,0,0,0,0.0,920.9,0.0
2019-02-22 22:15:00,0,0,0,0.0,920.8,0.0
2019-02-22 22:30:00,0,0,0,0.1,920.9,0.0
2019-02-22 22:45:00,0,0,0,0.0,921.1,0.0
2019-02-22 23:00:00,0,0,0,0.0,921.2,0.0
2019-02-22 23:15:00,0,0,0,-0.1,921.1,0.0
2019-02-22 23:30:00,0,0,0,0.0,920.9,0.0
2019-02-22 23:45:00,0,0,0,-0.3,921.1,0.0
2019-02-23 00:00:00,0,0,0,-0.1,921.2,0.0
2019-02-23 00:15:00,0,0,0,-0.3,921.4,0.0
2019-02-23 00:30:00,0,0,0,-0.5,921.4,0.0
2019-02-23 00:45:00,0,0,0,-0.4,921.2,0.0
2019-02-23 01:00:00,0,0,0,-0.5,921.1,0.0
2019-02-23 01:15:00,0,0,0,-0.7,921.0,0.0
2019-02-23 01:30:00,0,0,0,-0.8,920.9,0.0
2019-02-23 01:45:00,0,0,0,-0.9,921.0,0.0
2019-02-23 02:00:00,0,0,0,-1.0,920.7,0.0
2019-02-23 02:15:00,0,0,0,-1.1,920.7,0.0
2019-02-23 02:30:00,0,0,0,-1.3,920.7,0.0
2019-02-23 02:45:00,0,0,0,-1.2,920.8,0.0
2019-02-23 03:00:00,0,0,0,-1.5,920.8,0.0
2019-02-23 03:15:00,0,0,0,-1.5,920.6,0.0
2019-02-23 03:30:00,0,0,0,-1.6,920.5,0.0
2019-02-23 03:45:00,0,0,0,-1.6,920.8,0.0
2019-02-23 04:00:00,0,1,0,-1.8,920.6,0.0
2019-02-23 04:15:00,0,0,0,-2.1,920.4,0.0
2019-02-23 04:30:00,0,0,0,-2.2,920.5,0.0
2019-02-23 04:45:00,0,0,0,-2.2,920.6,0.0
2019-02-23 05:00:00,0,0,0,-2.3,920.7,0.0
2019-02-23 05:15:00,0,0,0,-2.5,920.9,0.0
2019-02-23 05:30:00,0,0,0,-2.5,920.9,0.0
2019-02-23 05:45:00,0,0,0,-2.7,920.6,0.0
2019-02-23 06:00:00,0,0,0,-2.6,920.2,0.0
2019-02-23 06:15:00,0,0,0,-2.8,920.2,0.0
2019-02-23 06:30:00,0,0,0,-2.9,920.4,0.0
2019-02-23 06:45:00,0,0,0,-2.8,920.7,0.0
2019-02-23 07:00:00,0,0,0,-2.8,920.6,0.0
2019-02-23 07:15:00,0,0,0,-2.8,920.9,0.0
2019-02-23 07:30:00,0,1,0,-2.7,920.9,0.0
2019-02-23 07:45:00,0,0,0,-2.2,921.1,0.0
2019-02-23 08:00:00,0,0,0,-2.8,921.2,0.0
2019-02-23 08:15:00,0,0,0,-2.4,921.1,0.0
2019-02-23 08:30:00,5,0,5,-2.2,921.3,0.0054
2019-02-23 08:45:00,19,0,17,-2.1,921.5,0.4038
2019-02-23 09:00:00,42,0,35,-1.8,921.3,1.351067
2019-02-23 09:15:00,75,2,59,-1.9,921.7,2.729267
2019-02-23 09:30:00,110,4,83,-1.8,922.0,4.262533
2019-02-23 09:45:00,151,7,107,-1.3,922.0,5.833333
2019-02-23 10:00:00,203,13,132,-1.8,922.2,8.119733
2019-02-23 10:15:00,249,17,154,-0.9,922.1,10.187666
2019-02-23 10:30:00,304,26,174,-0.3,921.9,12.495266
2019-02-23 10:45:00,367,36,196,-0.3,921.8,15.074666
2019-02-23 11:00:00,420,51,211,0.0,921.6,17.404066
2019-02-23 11:15:00,477,63,228,0.9,921.5,19.590466
2019-02-23 11:30:00,543,80,241,0.8,921.3,21.774399
2019-02-23 11:45:00,599,95,247,1.3,921.1,23.950933
2019-02-23 12:00:00,639,108,250,2.0,920.9,26.497267
2019-02-23 12:15:00,692,124,255,2.7,920.7,28.496466
2019-02-23 12:30:00,737,141,260,4.2,920.5,29.596199
2019-02-23 12:45:00,788,166,260,4.4,920.2,31.820267
2019-02-23 13:00:00,812,178,258,4.3,920.0,33.245132
2019-02-23 13:15:00,843,193,258,4.8,919.8,34.069798
2019-02-23 13:30:00,856,205,258,5.4,919.8,35.172333
2019-02-23 13:45:00,858,200,281,6.2,919.5,35.4486
2019-02-23 14:00:00,845,199,286,5.8,919.2,34.043064
2019-02-23 14:15:00,852,204,265,5.7,919.0,32.802868
2019-02-23 14:30:00,830,203,263,5.6,919.0,32.203266
2019-02-23 14:45:00,813,210,255,7.0,918.5,31.608267
2019-02-23 15:00:00,768,203,245,6.1,918.3,30.691465
2019-02-23 15:15:00,686,175,235,6.5,918.2,27.4098
2019-02-23 15:30:00,688,171,252,7.2,918.2,27.432865
2019-02-23 15:45:00,643,173,228,6.8,918.2,26.629665
2019-02-23 16:00:00,650,185,244,6.4,918.1,25.371666
2019-02-23 16:15:00,567,165,230,7.0,918.0,22.046467
2019-02-23 16:30:00,519,135,223,6.5,918.1,19.6584
2019-02-23 16:45:00,485,124,222,6.5,918.0,20.201065
2019-02-23 17:00:00,415,111,184,6.3,918.0,17.013466
2019-02-23 17:15:00,333,78,158,6.5,918.3,13.271933
2019-02-23 17:30:00,283,65,140,6.2,918.3,10.632
2019-02-23 17:45:00,218,43,118,6.2,918.4,8.0394
2019-02-23 18:00:00,159,22,99,5.9,918.5,5.923267
2019-02-23 18:15:00,109,8,76,5.6,918.6,4.0092
2019-02-23 18:30:00,74,5,55,5.6,918.8,2.556267
2019-02-23 18:45:00,43,2,33,5.1,918.8,1.2966
2019-02-23 19:00:00,22,1,18,4.4,919.0,0.378533
2019-02-23 19:15:00,5,1,4,4.0,919.0,0.0
2019-02-23 19:30:00,0,1,0,3.5,919.5,0.0
2019-02-23 19:45:00,0,1,0,3.0,919.8,0.0
2019-02-23 20:00:00,0,1,0,2.8,919.9,0.0
2019-02-23 20:15:00,0,0,0,2.8,920.0,0.0
2019-02-23 20:30:00,0,0,0,2.7,920.2,0.0
2019-02-23 20:45:00,0,1,0,2.3,920.5,0.0
2019-02-23 21:00:00,0,1,0,1.9,920.6,0.0
2019-02-23 21:15:00,0,1,0,1.6,920.8,0.0
2019-02-23 21:30:00,0,0,0,1.5,920.8,0.0
2019-02-23 21:45:00,0,0,0,1.6,920.8,0.0
2019-02-23 22:00:00,0,1,0,1.1,920.7,0.0
2019-02-23 22:15:00,0,0,0,1.0,920.8,0.0
2019-02-23 22:30:00,0,0,0,0.6,920.9,0.0
2019-02-23 22:45:00,0,0,0,0.3,920.8,0.0
2019-02-23 23:00:00,0,0,0,0.5,920.7,0.0
2019-02-23 23:15:00,0,1,0,0.0,920.6,0.0
2019-02-23 23:30:00,0,1,0,0.1,920.8,0.0
2019-02-23 23:45:00,0,0,0,0.0,920.8,0.0
2019-02-24 00:00:00,0,0,0,-0.2,920.9,0.0
2019-02-24 00:15:00,0,0,0,-0.2,920.8,0.0
2019-02-24 00:30:00,0,0,0,-0.3,920.8,0.0
2019-02-24 00:45:00,0,0,0,-0.5,920.8,0.0
2019-02-24 01:00:00,0,0,0,-0.5,920.6,0.0
2019-02-24 01:15:00,0,1,0,-1.0,920.8,0.0
2019-02-24 01:30:00,0,0,0,-0.9,920.8,0.0
2019-02-24 01:45:00,0,0,0,-0.8,920.8,0.0
2019-02-24 02:00:00,0,0,0,-1.0,920.5,0.0
2019-02-24 02:15:00,0,0,0,-1.2,920.6,0.0
2019-02-24 02:30:00,0,1,0,-1.4,920.5,0.0
2019-02-24 02:45:00,0,1,0,-1.6,920.6,0.0
2019-02-24 03:00:00,0,1,0,-2.0,920.8,0.0
2019-02-24 03:15:00,0,0,0,-2.0,920.6,0.0
2019-02-24 03:30:00,0,1,0,-2.2,920.5,0.0
2019-02-24 03:45:00,0,0,0,-1.9,920.4,0.0
2019-02-24 04:00:00,0,1,0,-2.2,920.5,0.0
2019-02-24 04:15:00,0,0,0,-1.9,920.2,0.0
2019-02-24 04:30:00,0,1,0,-2.4,920.1,0.0
2019-02-24 04:45:00,0,0,0,-2.3,920.4,0.0
2019-02-24 05:00:00,0,0,0,-2.2,920.4,0.0
2019-02-24 05:15:00,0,0,0,-2.3,920.4,0.0
2019-02-24 05:30:00,0,1,0,-2.4,920.3,0.0
2019-02-24 05:45:00,0,0,0,-2.6,920.4,0.0
2019-02-24 06:00:00,0,0,0,-2.6,920.5,0.0
2019-02-24 06:15:00,0,0,0,-2.6,920.5,0.0
2019-02-24 06:30:00,0,2,0,-2.9,920.6,0.0
2019-02-24 06:45:00,0,0,0,-2.2,920.7,0.0
2019-02-24 07:00:00,0,0,0,-1.9,920.8,0.0
2019-02-24 07:15:00,0,1,0,-2.4,920.9,0.0
2019-02-24 07:30:00,0,0,0,-2.2,921.1,0.0
2019-02-24 07:45:00,0,2,0,-3.8,921.2,0.0
2019-02-24 08:00:00,0,2,0,-4.2,921.3,0.0
2019-02-24 08:15:00,0,0,0,-4.6,921.5,0.0
2019-02-24 08:30:00,10,1,8,-4.7,921.6,0.124933
2019-02-24 08:45:00,32,0,24,-4.8,921.7,0.889533
2019-02-24 09:00:00,64,4,45,-5.3,922.0,2.210333
2019-02-24 09:15:00,106,11,65,-5.0,922.1,3.750933
2019-02-24 09:30:00,157,22,83,-4.5,922.2,5.564133
2019-02-24 09:45:00,235,38,105,-3.8,922.2,8.9556
2019-02-24 10:00:00,296,48,121,-3.3,922.1,11.533267
2019-02-24 10:15:00,369,61,138,-2.6,922.0,14.364599
2019-02-24 10:30:00,431,73,148,-1.7,921.7,17.119665
2019-02-24 10:45:00,531,122,155,-0.6,921.6,20.7094
2019-02-24 11:00:00,580,136,158,0.0,921.4,23.708067
2019-02-24 11:15:00,636,151,164,1.5,921.2,26.557798
2019-02-24 11:30:00,620,137,169,1.2,920.9,27.898464
2019-02-24 11:45:00,685,155,179,2.2,920.8,30.179531
2019-02-24 12:00:00,789,183,206,3.7,920.5,31.471066
2019-02-24 12:15:00,822,194,209,4.3,920.3,32.87453
2019-02-24 12:30:00,860,208,217,4.7,920.0,31.233265
2019-02-24 12:45:00,839,178,272,3.8,920.0,28.428799
2019-02-24 13:00:00,926,222,253,4.5,920.0,32.239464
2019-02-24 13:15:00,951,249,229,4.1,919.9,36.203266
2019-02-24 13:30:00,989,276,225,4.4,919.7,37.4254
2019-02-24 13:45:00,918,216,271,4.7,919.5,37.7838
2019-02-24 14:00:00,910,237,267,4.8,919.5,36.877266
2019-02-24 14:15:00,914,245,239,4.4,919.2,35.3148
2019-02-24 14:30:00,906,255,236,4.8,919.0,34.3864
2019-02-24 14:45:00,831,213,243,5.2,918.9,35.723
2019-02-24 15:00:00,820,255,241,5.6,918.8,35.4374
2019-02-24 15:15:00,883,302,233,5.1,918.7,32.218132
2019-02-24 15:30:00,784,278,204,5.5,918.5,31.721731
